reward 1,reward 4,reward 3,reward 8,reward 0,reward 5,reward 6,StepNum,reward 7,reward 2,reward 9
1686.3353384464883,1624.3227862628382,1629.9342505171167,1608.8316039051037,1707.7467382807595,1614.6392227797837,1613.8139733314695,19000,1610.8661625708214,1673.7977370331057,1607.5024017978715
1686.3353384464883,1624.3227862628382,1629.9342505171167,1608.8316039051037,1707.7467382807595,1614.6392227797837,1613.8139733314695,20000,1610.8661625708214,1673.7977370331057,1607.5024017978715
1686.3353384464883,1624.3227862628382,1629.9342505171167,1610.8661625708214,1707.7467382807595,1614.6392227797837,1613.8139733314695,21000,1611.503068457785,1673.7977370331057,1608.8316039051037
1686.3353384464883,1624.3227862628382,1629.9342505171167,1610.8661625708214,1707.7467382807595,1614.6392227797837,1613.8139733314695,22000,1611.503068457785,1673.7977370331057,1608.8316039051037
1686.3353384464883,1629.9342505171167,1641.069702396811,1611.503068457785,1707.7467382807595,1624.3227862628382,1614.6392227797837,23000,1613.8139733314695,1673.7977370331057,1610.8661625708214
1686.3353384464883,1629.9342505171167,1641.069702396811,1613.8139733314695,1707.7467382807595,1628.6804788469103,1624.3227862628382,24000,1614.6392227797837,1673.7977370331057,1611.503068457785
1686.3353384464883,1629.9342505171167,1641.069702396811,1613.8139733314695,1707.7467382807595,1628.6804788469103,1624.3227862628382,25000,1614.6392227797837,1673.7977370331057,1611.503068457785
1686.3353384464883,1629.9342505171167,1641.069702396811,1613.8139733314695,1707.7467382807595,1628.6804788469103,1624.3227862628382,26000,1614.6392227797837,1673.7977370331057,1611.503068457785
1686.3353384464883,1629.9342505171167,1641.069702396811,1613.8139733314695,1707.7467382807595,1628.6804788469103,1624.3227862628382,27000,1614.6392227797837,1673.7977370331057,1611.503068457785
1686.3353384464883,1673.7977370331057,1675.1217557152252,1624.3227862628382,1707.7467382807595,1641.069702396811,1629.9342505171167,28000,1628.6804788469103,1675.2886905462633,1614.6392227797837
1686.3353384464883,1673.7977370331057,1675.1217557152252,1628.6804788469103,1707.7467382807595,1648.607311361778,1641.069702396811,29000,1629.9342505171167,1675.2886905462633,1624.3227862628382
1686.3353384464883,1673.7977370331057,1675.1217557152252,1629.9342505171167,1707.7467382807595,1648.607311361778,1641.069702396811,30000,1638.364627418048,1675.2886905462633,1628.6804788469103
1686.3353384464883,1673.7977370331057,1675.1217557152252,1636.7115689479078,1707.7467382807595,1648.607311361778,1641.069702396811,31000,1638.364627418048,1675.2886905462633,1629.9342505171167
1686.3353384464883,1673.7977370331057,1675.1217557152252,1636.7115689479078,1707.7467382807595,1648.607311361778,1641.069702396811,32000,1638.364627418048,1675.2886905462633,1629.9342505171167
1686.3353384464883,1674.967957400299,1675.1217557152252,1638.364627418048,1707.7467382807595,1673.7977370331057,1648.607311361778,33000,1641.069702396811,1675.2886905462633,1636.7115689479078
1686.3353384464883,1674.967957400299,1675.1217557152252,1638.364627418048,1707.7467382807595,1673.7977370331057,1648.607311361778,34000,1641.069702396811,1675.2886905462633,1636.7115689479078
1686.3353384464883,1675.1217557152252,1675.2886905462633,1641.069702396811,1707.7467382807595,1674.967957400299,1673.7977370331057,35000,1648.607311361778,1675.7883134363549,1638.364627418048
1686.3353384464883,1675.1217557152252,1675.2886905462633,1641.069702396811,1707.7467382807595,1674.967957400299,1673.7977370331057,36000,1648.607311361778,1675.7883134363549,1638.364627418048
1686.3353384464883,1675.1217557152252,1675.2886905462633,1641.069702396811,1707.7467382807595,1674.967957400299,1673.7977370331057,37000,1648.607311361778,1675.7883134363549,1638.364627418048
1707.7467382807595,1675.2886905462633,1675.7883134363549,1648.607311361778,1713.1041613708524,1675.1217557152252,1674.967957400299,38000,1673.7977370331057,1686.3353384464883,1641.069702396811
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,39000,1673.7977370331057,1686.3353384464883,1650.924234956004
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,40000,1673.7977370331057,1686.3353384464883,1650.924234956004
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,41000,1673.7977370331057,1686.3353384464883,1654.750822588679
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,42000,1673.7977370331057,1686.3353384464883,1654.750822588679
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,43000,1673.7977370331057,1686.3353384464883,1654.750822588679
1707.7467382807595,1675.2886905462633,1675.7883134363549,1659.0586848808985,1713.1041613708524,1675.1217557152252,1674.967957400299,44000,1673.7977370331057,1686.3353384464883,1654.750822588679
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,45000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,46000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,47000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,48000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,49000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,50000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,51000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,52000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,53000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,54000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.2886905462633,1675.7883134363549,1665.5217247930418,1713.1041613708524,1675.1217557152252,1674.967957400299,55000,1673.7977370331057,1686.3353384464883,1659.0586848808985
1707.7467382807595,1675.7883134363549,1686.3353384464883,1673.7977370331057,1713.1041613708524,1675.2886905462633,1675.1217557152252,56000,1674.967957400299,1693.3287500417118,1665.5217247930418
1707.7467382807595,1686.3353384464883,1693.3287500417118,1675.1217557152252,1713.1041613708524,1675.7883134363549,1675.3089521260138,57000,1675.2886905462633,1696.414509515412,1674.967957400299
1707.7467382807595,1686.3353384464883,1693.3287500417118,1675.1217557152252,1713.1041613708524,1675.7883134363549,1675.3089521260138,58000,1675.2886905462633,1696.414509515412,1674.967957400299
1707.7467382807595,1686.3353384464883,1693.3287500417118,1675.1217557152252,1713.1041613708524,1675.7883134363549,1675.3089521260138,59000,1675.2886905462633,1696.414509515412,1674.967957400299
1707.7467382807595,1686.3353384464883,1693.3287500417118,1675.1217557152252,1713.1041613708524,1675.7883134363549,1675.3089521260138,60000,1675.2886905462633,1696.414509515412,1674.967957400299
1707.7467382807595,1686.3353384464883,1693.3287500417118,1675.1217557152252,1713.1041613708524,1675.7883134363549,1675.3089521260138,61000,1675.2886905462633,1696.414509515412,1674.967957400299
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,62000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,63000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,64000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,65000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,66000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,67000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,68000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,69000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,70000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,71000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,72000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,73000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,74000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,75000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,76000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,77000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,78000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,79000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,80000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,81000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,82000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,83000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,84000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,85000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1713.1041613708524,1693.3287500417118,1696.414509515412,1675.2886905462633,1718.8958654089279,1686.3353384464883,1675.7883134363549,86000,1675.3089521260138,1707.7467382807595,1675.1217557152252
1718.8958654089279,1696.414509515412,1707.7467382807595,1675.3089521260138,1733.792651997344,1693.3287500417118,1686.3353384464883,87000,1675.7883134363549,1713.1041613708524,1675.2886905462633
1718.8958654089279,1696.414509515412,1707.7467382807595,1675.3089521260138,1733.792651997344,1693.3287500417118,1686.3353384464883,88000,1675.7883134363549,1713.1041613708524,1675.2886905462633
1718.8958654089279,1696.414509515412,1707.7467382807595,1675.3089521260138,1733.792651997344,1693.3287500417118,1686.3353384464883,89000,1675.7883134363549,1713.1041613708524,1675.2886905462633
1718.8958654089279,1707.7467382807595,1709.7057155408202,1675.7883134363549,1733.792651997344,1696.414509515412,1693.3287500417118,90000,1686.3353384464883,1713.1041613708524,1675.3089521260138
1718.8958654089279,1707.7467382807595,1709.7057155408202,1686.0637966055567,1733.792651997344,1696.414509515412,1693.3287500417118,91000,1686.3353384464883,1713.1041613708524,1675.7883134363549
1718.8958654089279,1707.7467382807595,1709.7057155408202,1686.0637966055567,1733.792651997344,1696.414509515412,1693.3287500417118,92000,1686.3353384464883,1713.1041613708524,1675.7883134363549
1718.8958654089279,1709.7057155408202,1712.2842798511172,1686.3353384464883,1733.792651997344,1707.7467382807595,1696.414509515412,93000,1693.3287500417118,1713.1041613708524,1686.0637966055567
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,94000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,95000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,96000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,97000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,98000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,99000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,100000,1695.451406942582,1713.1041613708524,1686.3353384464883
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,101000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,102000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,103000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,104000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,105000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,106000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,107000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,108000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,109000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,110000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,111000,1695.451406942582,1713.1041613708524,1690.4218497819563
1718.8958654089279,1709.7057155408202,1712.2842798511172,1693.3287500417118,1733.792651997344,1707.7467382807595,1696.414509515412,112000,1695.451406942582,1713.1041613708524,1690.4218497819563
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,113000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,114000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,115000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,116000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,117000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,118000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,119000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,120000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,121000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,122000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,123000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1696.414509515412,1735.2247220270535,1712.2842798511172,1709.7057155408202,124000,1707.7467382807595,1718.8958654089279,1695.451406942582
1733.792651997344,1713.1041613708524,1717.7813499486401,1707.7467382807595,1735.2247220270535,1712.2842798511172,1711.5031288054417,125000,1709.7057155408202,1718.8958654089279,1696.414509515412
1733.792651997344,1713.1041613708524,1717.7813499486401,1707.7467382807595,1735.2247220270535,1712.2842798511172,1711.5031288054417,126000,1709.7057155408202,1718.8958654089279,1696.414509515412
1733.792651997344,1713.1041613708524,1717.7813499486401,1707.7467382807595,1735.2247220270535,1712.2842798511172,1711.5031288054417,127000,1709.7057155408202,1718.8958654089279,1696.414509515412
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,128000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,129000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,130000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,131000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,132000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,133000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,134000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,135000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,136000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,137000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,138000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,139000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,140000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,141000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,142000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,143000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,144000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,145000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,146000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,147000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,148000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,149000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,150000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,151000,1710.721748961916,1718.8958654089279,1707.7467382807595
1733.792651997344,1713.1041613708524,1717.7813499486401,1709.7057155408202,1735.2247220270535,1712.2842798511172,1711.5031288054417,152000,1710.721748961916,1718.8958654089279,1707.7467382807595
