reward 1,reward 7,reward 5,reward 0,reward 8,StepNum,reward 6,reward 2,reward 9,reward 4,reward 3
1073.466464870392,952.8084425315074,961.8023064115148,1142.540546724732,934.0796550081697,30000,959.9063854632213,1048.224449542871,923.5179535958742,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,31000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,32000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,33000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,34000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,35000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,36000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,37000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,38000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,959.9063854632213,967.3504427200768,1142.540546724732,952.8084425315074,39000,961.8023064115148,1048.224449542871,934.0796550081697,975.4137868400587,990.1644424217441
1073.466464870392,961.8023064115148,975.4137868400587,1142.540546724732,959.9063854632213,40000,967.3504427200768,1048.224449542871,952.8084425315074,978.2590390066771,990.1644424217441
1073.466464870392,961.8023064115148,975.4137868400587,1142.540546724732,959.9063854632213,41000,967.3504427200768,1048.224449542871,952.8084425315074,978.2590390066771,990.1644424217441
1073.466464870392,961.8023064115148,975.4137868400587,1142.540546724732,959.9063854632213,42000,967.3504427200768,1048.224449542871,952.8084425315074,978.2590390066771,990.1644424217441
1073.466464870392,961.8023064115148,975.4137868400587,1142.540546724732,959.9063854632213,43000,967.3504427200768,1048.224449542871,952.8084425315074,978.2590390066771,990.1644424217441
1073.466464870392,961.8023064115148,975.4137868400587,1142.540546724732,959.9063854632213,44000,967.3504427200768,1048.224449542871,952.8084425315074,978.2590390066771,990.1644424217441
1073.466464870392,967.3504427200768,978.2590390066771,1142.540546724732,961.8023064115148,45000,975.4137868400587,1048.224449542871,959.9063854632213,984.149240350073,990.1644424217441
1073.466464870392,967.3504427200768,978.2590390066771,1142.540546724732,961.8023064115148,46000,975.4137868400587,1048.224449542871,959.9063854632213,984.149240350073,990.1644424217441
1073.466464870392,967.3504427200768,978.2590390066771,1142.540546724732,961.8023064115148,47000,975.4137868400587,1048.224449542871,959.9063854632213,984.149240350073,990.1644424217441
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,48000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,49000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,50000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,51000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,52000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,53000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,54000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,975.4137868400587,984.149240350073,1142.540546724732,967.3504427200768,55000,978.2590390066771,1073.466464870392,961.8023064115148,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,56000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,57000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,58000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,59000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,60000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,61000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,62000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,63000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,64000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,65000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1081.7886003835556,984.149240350073,989.7200134831985,1142.540546724732,978.2590390066771,66000,985.1912541639099,1073.466464870392,975.4137868400587,990.1644424217441,1048.224449542871
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,67000,989.7200134831985,1081.7886003835556,978.2590390066771,1048.224449542871,1073.466464870392
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,68000,989.7200134831985,1081.7886003835556,978.2590390066771,1048.224449542871,1073.466464870392
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,69000,989.7200134831985,1081.7886003835556,978.2590390066771,1048.224449542871,1073.466464870392
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,70000,989.7200134831985,1081.7886003835556,978.2590390066771,1048.224449542871,1073.466464870392
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,71000,989.7200134831985,1081.7886003835556,978.2590390066771,1048.224449542871,1073.466464870392
1142.540546724732,985.1912541639099,990.1644424217441,1232.5697131572874,984.149240350073,72000,989.7200134831985,1081.7886003835556,978.8871202419366,1048.224449542871,1073.466464870392
1142.540546724732,989.7200134831985,1048.224449542871,1232.5697131572874,985.1912541639099,73000,990.1644424217441,1113.220343113729,984.149240350073,1073.466464870392,1081.7886003835556
1142.540546724732,989.7200134831985,1048.224449542871,1232.5697131572874,985.1912541639099,74000,990.1644424217441,1113.220343113729,984.149240350073,1073.466464870392,1081.7886003835556
1142.540546724732,989.7200134831985,1048.224449542871,1232.5697131572874,985.1912541639099,75000,990.1644424217441,1113.220343113729,984.149240350073,1073.466464870392,1081.7886003835556
1142.540546724732,989.7200134831985,1048.224449542871,1232.5697131572874,985.1912541639099,76000,990.1644424217441,1113.220343113729,984.149240350073,1073.466464870392,1081.7886003835556
1142.540546724732,989.7200134831985,1048.224449542871,1232.5697131572874,985.1912541639099,77000,990.1644424217441,1113.220343113729,984.149240350073,1073.466464870392,1081.7886003835556
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,78000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,79000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,80000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,81000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,82000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,83000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,84000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,990.1644424217441,1073.466464870392,1232.5697131572874,989.7200134831985,85000,1048.224449542871,1142.540546724732,985.1912541639099,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,86000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,87000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,88000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,89000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,90000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,91000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,92000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,93000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,94000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,95000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,96000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,97000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,98000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,99000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1048.224449542871,1080.4448223658137,1232.5697131572874,990.1644424217441,100000,1073.466464870392,1142.540546724732,989.7200134831985,1081.7886003835556,1113.220343113729
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,101000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,102000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,103000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,104000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,105000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,106000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,107000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,108000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1073.466464870392,1081.7886003835556,1232.5697131572874,1048.224449542871,109000,1080.4448223658137,1142.540546724732,990.1644424217441,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,110000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,111000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,112000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,113000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,114000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,115000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,116000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,117000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,118000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1080.4448223658137,1083.450743607299,1232.5697131572874,1073.466464870392,119000,1081.7886003835556,1142.540546724732,1048.224449542871,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,120000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,121000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,122000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,123000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,124000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,125000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,126000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,127000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,128000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,129000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,130000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,131000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,132000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,133000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,134000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,135000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,136000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,137000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,138000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1081.7886003835556,1088.86790796599,1232.5697131572874,1080.4448223658137,139000,1083.450743607299,1142.540546724732,1073.466464870392,1113.220343113729,1120.996738564774
1179.6810928847128,1083.450743607299,1091.4094623910198,1232.5697131572874,1081.7886003835556,140000,1088.86790796599,1142.540546724732,1080.4448223658137,1113.220343113729,1120.996738564774
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,141000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,142000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,143000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,144000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,145000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,146000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,147000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,148000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,149000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,150000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,151000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,152000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,153000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,154000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,155000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,156000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,157000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1088.86790796599,1113.220343113729,1254.9719873009003,1083.450743607299,158000,1091.4094623910198,1179.6810928847128,1081.7886003835556,1120.996738564774,1142.540546724732
1232.5697131572874,1091.4094623910198,1120.996738564774,1254.9719873009003,1088.86790796599,159000,1113.220343113729,1193.6971329355106,1083.450743607299,1142.540546724732,1179.6810928847128
1232.5697131572874,1091.4094623910198,1120.996738564774,1254.9719873009003,1088.86790796599,160000,1113.220343113729,1193.6971329355106,1083.450743607299,1142.540546724732,1179.6810928847128
1232.5697131572874,1091.4094623910198,1120.996738564774,1254.9719873009003,1088.86790796599,161000,1113.220343113729,1193.6971329355106,1083.450743607299,1142.540546724732,1179.6810928847128
1232.5697131572874,1091.4094623910198,1120.996738564774,1254.9719873009003,1088.86790796599,162000,1113.220343113729,1193.6971329355106,1083.450743607299,1142.540546724732,1179.6810928847128
1232.5697131572874,1091.4094623910198,1120.996738564774,1254.9719873009003,1088.86790796599,163000,1113.220343113729,1193.6971329355106,1083.450743607299,1142.540546724732,1179.6810928847128
